dataset_id,snippet_id,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,statements,volume,tokenEntropy,#identifiers,avgConditionals,avgLoops,avgAssignmentExpressions,avgComparisons,avgComments,avgArithmeticOperators,avgConditionals,avgIdentifierLength,#keywords (avg),avgCommas,avgParenthesis,avgPeriods,avgSpaces,avgLineLength,avgIndentation,avgBlankLines,avgNumbers,#identifiers (avg),#nested blocks (avg),maxNumbers,maxIdentifierLength,maxIndentation,maxLineLength,#keywords (max),#identifiers (max),#words (max),#identifiers (min),#assignments (dft),#commas (dft),#comparisons (dft),#comments (dft),#conditionals (dft),#identifiers (dft),#keywords (dft),#loops (dft),#numbers (dft),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Indentation length (dft),Line length (dft)
3,84,s16,ds_3_snip_84_s16.java,0,1,0,2,0,3,31,1,10,1,5,55.350905898196764,2.9375,12,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,11.333333333333334,0.5,0.0,1.6666666666666667,0.5,5.166666666666667,32.833333333333336,3.3333333333333335,0.0,0.0,2.0,0.16666666666666666,0,18,8.0,67.0,2,4,9,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,19
3,94,s26,ds_3_snip_94_s26.java,0,1,0,0,12,3,77,1,14,9,6,182.75303625876498,3.5598791950993025,27,0.125,0.0,0.0,0.125,0.5,1.375,0.125,5.62962962962963,0.5,1.5,1.75,0.375,9.625,35.875,4.5,0.0,1.125,3.375,0.25,3,16,8.0,89.0,2,9,23,1,1,19,20,20,20,20,19,1,20,20,16,19,19,19,20
3,73,quit,ds_3_snip_73_quit.java,0,1,0,0,0,3,29,0,12,3,6,43.01955000865388,2.149869837094248,9,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,9.777777777777779,0.42857142857142855,0.0,1.7142857142857142,0.42857142857142855,4.142857142857143,20.571428571428573,3.4285714285714284,0.0,0.14285714285714285,1.2857142857142858,0.14285714285714285,1,20,8.0,42.0,2,2,9,1,1,1,1,20,20,20,19,1,20,1,19,19,19,19,20
3,33,run,ds_3_snip_33_run.java,1,0,0,1,0,2,20,0,10,0,4,47.548875021634686,3.0337781364463408,14,0.0,0.0,0.2,0.0,0.8,0.0,0.0,8.928571428571429,0.6,0.0,2.0,0.4,4.0,32.0,2.4,0.0,0.0,2.8,0.0,0,22,4.0,57.0,2,4,9,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,20
3,49,importPackage,ds_3_snip_49_importPackage.java,1,2,0,1,0,3,39,1,14,1,6,65.72920075410866,2.670879970154579,16,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.2857142857142857,10.6875,0.7142857142857143,0.0,2.0,0.42857142857142855,5.571428571428571,32.857142857142854,4.0,0.0,0.0,2.2857142857142856,0.2857142857142857,0,26,8.0,40.0,2,6,12,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,19,s54,ds_3_snip_19_s54.java,0,0,0,0,7,3,22,0,8,4,4,59.794705707972525,2.7827315205218937,14,0.0,0.0,0.0,0.0,1.4,0.0,0.0,6.071428571428571,0.4,1.4,1.6,0.6,4.4,27.0,2.4,0.0,0.0,2.8,0.0,0,16,4.0,43.0,2,4,8,1,1,19,1,20,1,20,19,1,1,1,19,19,19,19,20
3,3,s36,ds_3_snip_3_s36.java,0,1,0,2,5,3,45,1,14,2,6,112.58797503894243,3.6385484178955303,22,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,6.2272727272727275,0.8571428571428571,0.7142857142857143,2.0,0.42857142857142855,6.428571428571429,33.42857142857143,3.4285714285714284,0.0,0.0,3.142857142857143,0.14285714285714285,0,16,8.0,75.0,3,8,15,1,20,19,20,19,20,20,19,1,1,20,19,19,19,19,20
3,85,s17,ds_3_snip_85_s17.java,0,0,1,4,0,1,47,1,12,1,6,89.85848369899593,3.611824526649736,17,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,7.176470588235294,0.7142857142857143,0.0,1.7142857142857142,0.14285714285714285,6.714285714285714,29.571428571428573,3.4285714285714284,0.0,0.14285714285714285,2.4285714285714284,0.14285714285714285,1,18,8.0,57.0,2,5,14,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,20
3,100,Date,ds_3_snip_100_Date.java,0,0,0,3,0,5,24,0,8,1,4,75.28421251514429,3.3124876891689525,16,0.0,0.0,0.6,0.0,0.8,0.2,0.0,7.375,0.4,0.0,1.6,1.0,4.8,31.4,2.4,0.0,0.2,3.2,0.0,1,18,4.0,48.0,2,5,9,1,20,1,1,20,1,20,19,1,20,20,19,19,19,19,20
3,8,s41,ds_3_snip_8_s41.java,0,0,0,2,0,0,76,1,12,1,5,53.88872502451932,2.220295838203349,13,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,6.0,0.4444444444444444,0.0,1.3333333333333333,0.0,8.444444444444445,21.88888888888889,6.666666666666667,0.0,0.1111111111111111,1.4444444444444444,0.1111111111111111,1,16,12.0,48.0,2,3,15,1,20,1,20,20,20,20,20,1,20,20,20,1,20,20,20
3,46,s79,ds_3_snip_46_s79.java,0,1,1,2,3,3,72,2,8,3,8,122.6238852375102,2.978666754886799,23,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,4.217391304347826,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.3333333333333333,8.0,25.77777777777778,5.333333333333333,0.0,0.3333333333333333,2.5555555555555554,0.2222222222222222,1,16,12.0,102.0,2,15,15,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,27,s62,ds_3_snip_27_s62.java,0,1,0,3,0,2,43,1,10,2,6,70.30835464468075,3.0039333234256778,12,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,7.5,0.42857142857142855,0.0,1.4285714285714286,0.2857142857142857,6.142857142857143,22.285714285714285,4.0,0.0,0.14285714285714285,1.7142857142857142,0.14285714285714285,1,16,8.0,49.0,2,4,13,1,20,1,20,20,20,20,19,1,20,20,19,19,19,19,20
3,52,s84,ds_3_snip_52_s84.java,0,0,0,3,0,5,21,0,2,0,4,50.718800023077,2.9465128679489205,13,0.0,0.0,0.6,0.0,0.8,0.0,0.0,7.461538461538462,0.4,0.0,0.4,1.0,4.2,25.4,2.4,0.0,0.0,2.6,0.0,0,16,4.0,43.0,2,5,7,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,20
3,90,createSettingsPanel,ds_3_snip_90_createSettingsPanel.java,0,0,0,1,4,7,28,0,12,0,5,93.76537429460444,3.3055827189670945,23,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,9.347826086956522,0.6666666666666666,0.6666666666666666,2.0,1.1666666666666667,4.666666666666667,43.166666666666664,2.6666666666666665,0.0,0.0,3.8333333333333335,0.0,0,32,4.0,100.0,2,12,9,1,20,19,1,20,1,20,16,1,1,1,19,19,19,19,20
3,95,comuteDisplayPointCentre,ds_3_snip_95_comuteDisplayPointCentre.java,1,0,0,3,1,6,40,0,12,2,5,128.0,3.997199870207906,23,0.0,0.0,0.5,0.0,1.0,0.6666666666666666,0.0,7.782608695652174,0.8333333333333334,0.16666666666666666,2.0,1.0,6.666666666666667,39.666666666666664,2.6666666666666665,0.0,0.3333333333333333,3.8333333333333335,0.0,1,37,4.0,67.0,2,5,12,1,20,19,1,19,1,20,19,1,20,20,19,19,19,19,20
3,96,filter,ds_3_snip_96_filter.java,1,1,1,2,0,7,73,0,20,0,7,108.0,2.437550901282393,25,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.0,0.1111111111111111,7.44,0.6666666666666666,0.0,2.2222222222222223,0.7777777777777778,8.11111111111111,33.888888888888886,6.222222222222222,0.0,0.0,2.7777777777777777,0.3333333333333333,0,22,12.0,73.0,3,7,13,1,20,1,1,20,20,20,20,20,1,1,20,20,20,20,20
3,87,Constraint,ds_3_snip_87_Constraint.java,7,0,0,3,6,0,34,0,4,0,4,78.13781191217038,3.9853087307361728,17,0.0,0.0,0.3333333333333333,0.0,1.1111111111111112,0.0,0.0,8.529411764705882,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.0,3.7777777777777777,22.22222222222222,1.3333333333333333,0.0,0.0,1.8888888888888888,0.0,0,23,4.0,125.0,4,2,16,1,20,19,1,20,1,20,19,1,1,1,19,1,19,19,20
3,89,s21,ds_3_snip_89_s21.java,0,2,0,3,0,2,56,0,10,2,8,68.53238859703687,2.3460518645459496,13,0.2,0.0,0.3,0.0,0.5,0.0,0.2,6.846153846153846,0.6,0.0,1.0,0.2,5.6,17.7,4.4,0.0,0.0,1.3,0.3,0,16,8.0,39.0,2,3,12,1,20,1,1,20,20,20,20,1,1,1,20,20,20,20,20
3,25,s60,ds_3_snip_25_s60.java,0,0,0,1,0,1,19,0,6,0,4,28.07354922057604,2.8954618442383215,9,0.0,0.0,0.2,0.0,0.6,0.0,0.0,10.555555555555555,0.6,0.0,1.2,0.2,3.8,26.0,2.4,0.0,0.0,1.8,0.0,0,18,4.0,60.0,1,3,8,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,19
3,97,s29,ds_3_snip_97_s29.java,0,0,0,3,0,1,20,0,2,1,4,33.0,2.938540041208246,7,0.0,0.0,0.6,0.0,0.6,0.0,0.0,8.714285714285714,0.6,0.0,0.4,0.2,4.0,18.6,2.4,0.0,0.2,1.4,0.0,1,16,4.0,31.0,2,3,7,1,20,1,1,20,1,20,19,1,20,1,19,19,19,19,19
3,68,purgeOldMessagesFromMessagesToIgnore,ds_3_snip_68_purgeOldMessagesFromMessagesToIgnore.java,1,2,1,2,1,9,107,1,26,3,10,185.4406125843753,2.5823685624890946,30,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.18181818181818182,9.333333333333334,0.6363636363636364,0.09090909090909091,2.3636363636363638,0.8181818181818182,9.727272727272727,39.81818181818182,7.2727272727272725,0.0,0.09090909090909091,2.727272727272727,0.2727272727272727,1,49,16.0,78.0,3,6,21,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,18,s53,ds_3_snip_18_s53.java,0,1,0,2,0,5,75,0,18,3,9,92.0,2.5890038287775923,17,0.1,0.0,0.2,0.0,0.5,0.1,0.1,8.176470588235293,0.8,0.0,1.8,0.5,7.5,28.0,5.6,0.0,0.0,1.7,0.3,0,16,12.0,61.0,3,4,17,1,20,1,1,20,20,20,20,1,1,20,20,20,20,20,20
3,35,DisbandUnitAction,ds_3_snip_35_DisbandUnitAction.java,1,0,0,0,0,0,0,0,0,6,4,112.58797503894243,-0.0,21,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6,4.2,0.0,1,30,0.0,0.0,0,3,1,1,1,1,1,20,1,20,1,1,20,1,1,1,1,1,1
3,55,correctTimeZone,ds_3_snip_55_correctTimeZone.java,1,2,0,1,0,10,57,0,18,4,7,137.6075250475963,3.0525242214623574,24,0.25,0.0,0.125,0.0,0.375,0.5,0.25,7.291666666666667,0.625,0.0,2.25,1.25,7.125,35.125,4.5,0.0,0.5,3.0,0.25,4,28,12.0,65.0,2,6,21,1,20,1,1,20,20,20,19,1,20,20,19,19,19,19,20
3,38,getListCellRendererComponent,ds_3_snip_38_getListCellRendererComponent.java,5,1,0,4,8,1,61,0,12,1,7,138.97373660251156,4.133835292448425,29,0.125,0.0,0.5,0.0,0.5,0.0,0.125,9.206896551724139,1.0,1.0,1.5,0.125,7.625,46.25,3.5,0.0,0.0,3.625,0.125,0,41,8.0,126.0,4,7,13,1,20,19,1,20,20,20,19,1,1,1,14,19,1,19,20
3,9,removeProgram,ds_3_snip_9_removeProgram.java,1,2,0,1,1,2,65,2,12,3,8,83.76180828526728,2.553265033123531,16,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,9.25,0.5555555555555556,0.1111111111111111,1.3333333333333333,0.2222222222222222,7.222222222222222,28.444444444444443,5.333333333333333,0.0,0.0,1.7777777777777777,0.2222222222222222,0,25,12.0,62.0,3,4,13,1,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20
3,99,s31,ds_3_snip_99_s31.java,0,2,0,0,0,4,44,0,24,1,6,71.69925001442313,3.0020325410116473,18,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,11.666666666666666,1.2857142857142858,0.0,3.4285714285714284,0.5714285714285714,6.285714285714286,46.285714285714285,4.0,0.0,0.0,2.5714285714285716,0.2857142857142857,0,24,8.0,73.0,2,4,11,1,1,1,1,20,20,20,19,1,1,20,19,19,19,19,20
3,15,actionPerformed,ds_3_snip_15_actionPerformed.java,1,2,0,1,0,0,50,0,12,2,8,38.03910001730775,2.275956843128507,9,0.2222222222222222,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.2222222222222222,11.11111111111111,0.4444444444444444,0.0,1.3333333333333333,0.0,5.555555555555555,18.77777777777778,4.444444444444445,0.0,0.0,1.0,0.2222222222222222,0,28,8.0,46.0,2,3,11,1,20,1,1,20,20,20,20,1,1,1,20,1,20,20,20
3,51,filter2,ds_3_snip_51_filter2.java,1,2,1,2,0,6,68,0,24,0,8,110.36149671375918,2.8380950047587272,25,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.0,0.2222222222222222,8.76,0.8888888888888888,0.0,2.6666666666666665,0.6666666666666666,7.555555555555555,38.0,5.333333333333333,0.0,0.0,2.7777777777777777,0.3333333333333333,0,22,12.0,77.0,3,7,13,1,20,1,1,20,20,20,20,20,1,1,20,20,20,20,20
3,80,s12,ds_3_snip_80_s12.java,0,0,0,0,1,4,16,0,10,0,4,44.97261104228487,2.409267252251469,13,0.0,0.0,0.0,0.0,0.4,0.0,0.0,7.384615384615385,0.4,0.2,2.0,0.8,3.2,25.4,2.4,0.0,0.0,2.6,0.0,0,16,4.0,43.0,2,5,6,1,1,19,1,20,1,20,19,1,1,1,19,19,19,19,19
3,44,s77,ds_3_snip_44_s77.java,0,0,0,2,1,6,37,0,16,2,4,142.62362713128297,4.033744211143122,24,0.0,0.0,0.4,0.0,0.6,1.0,0.0,9.875,1.0,0.2,3.2,1.2,7.4,64.4,2.4,0.0,0.0,4.8,0.0,0,21,4.0,151.0,3,5,19,1,20,19,1,20,1,20,19,1,1,20,19,19,19,19,19
3,67,s99,ds_3_snip_67_s99.java,0,1,0,2,0,10,62,6,14,2,6,203.13062045970605,3.647581813301315,32,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.0,0.14285714285714285,7.65625,0.5714285714285714,0.0,2.0,1.4285714285714286,8.857142857142858,52.714285714285715,4.0,0.0,0.0,4.571428571428571,0.14285714285714285,0,16,8.0,214.0,1,7,29,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,32,addZero,ds_3_snip_32_addZero.java,1,1,0,1,0,3,41,1,12,2,7,71.69925001442313,3.008805622540177,16,0.125,0.0,0.125,0.125,0.75,0.0,0.125,8.625,0.5,0.0,1.5,0.375,5.125,26.25,3.5,0.0,0.125,2.0,0.125,1,20,8.0,48.0,1,5,9,1,20,1,20,20,20,20,19,1,20,20,16,19,1,19,20
3,47,returnToTitle,ds_3_snip_47_returnToTitle.java,0,0,0,0,0,0,15,0,8,0,4,11.60964047443681,2.216917186688699,5,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.8,0.4,0.0,1.6,0.0,3.0,19.2,2.4,0.0,0.0,1.0,0.0,0,26,4.0,29.0,2,1,5,1,1,1,1,20,1,20,19,1,1,1,19,1,19,19,20
3,54,jjCanMove,ds_3_snip_54_jjCanMove_1.java,5,1,0,0,4,0,104,2,12,5,6,89.85848369899593,2.6123182728357737,14,0.2,0.0,0.0,0.2,0.4,0.0,0.2,5.785714285714286,1.3,0.4,1.2,0.0,10.4,28.9,7.6,0.0,0.1,1.4,0.1,1,24,16.0,88.0,8,6,18,1,1,20,20,20,20,20,20,1,20,20,20,1,20,20,20
3,66,s98,ds_3_snip_66_s98.java,0,0,1,3,0,4,30,1,14,1,5,97.67226489021297,3.815995906672543,20,0.0,0.2,0.6,0.2,0.6,0.0,0.0,6.85,0.8,0.0,2.8,0.8,6.0,40.4,2.4,0.0,0.2,4.0,0.2,1,22,4.0,84.0,2,10,14,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,19
3,13,readData,ds_3_snip_13_readData.java,1,0,0,3,1,3,26,0,8,0,4,62.26976913547136,3.448064816417385,15,0.0,0.0,0.6,0.0,0.8,0.0,0.0,9.533333333333333,0.8,0.2,1.6,0.6,5.2,37.4,2.4,0.0,0.0,3.0,0.0,0,22,4.0,91.0,3,5,8,1,20,19,1,20,1,20,19,1,1,1,19,19,19,19,20
3,37,getASMModifiers,ds_3_snip_37_getASMModifiers.java,1,2,0,2,0,1,47,1,8,4,7,62.26976913547136,2.872224320061398,11,0.25,0.0,0.25,0.125,0.5,0.0,0.25,10.181818181818182,0.875,0.0,1.0,0.125,5.875,23.375,4.0,0.0,0.25,1.375,0.25,1,28,8.0,49.0,2,4,11,1,20,1,20,20,20,20,11,1,20,20,19,19,1,19,20
3,59,jjMoveStringLiteralDfa18,ds_3_snip_59_jjMoveStringLiteralDfa18_0.java,4,1,0,3,9,3,79,1,18,6,10,149.33879237447786,3.751589656684233,23,0.1,0.0,0.3,0.1,0.4,0.0,0.1,9.217391304347826,1.1,0.9,1.8,0.3,7.9,36.4,4.4,0.0,0.3,2.3,0.3,1,39,8.0,96.0,6,7,14,1,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20
3,16,getBaseName,ds_3_snip_16_getBaseName.java,1,1,0,1,0,2,35,1,8,3,5,65.72920075410866,3.336591668108978,13,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,7.846153846153846,1.0,0.0,1.3333333333333333,0.3333333333333333,5.833333333333333,27.833333333333332,3.3333333333333335,0.0,0.3333333333333333,2.1666666666666665,0.16666666666666666,1,24,8.0,53.0,2,4,10,1,20,1,20,20,20,20,19,1,20,20,19,19,19,19,20
3,20,s55,ds_3_snip_20_s55.java,0,2,0,2,2,4,68,1,16,1,8,88.0,2.3999987055173158,18,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,12.722222222222221,0.4444444444444444,0.2222222222222222,1.7777777777777777,0.4444444444444444,7.555555555555555,37.111111111111114,5.777777777777778,0.0,0.0,2.0,0.2222222222222222,0,27,12.0,136.0,2,4,15,1,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20
3,10,link,ds_3_snip_10_link.java,1,0,0,3,0,3,21,0,2,0,4,38.77443751081734,2.94651286794892,12,0.0,0.0,0.6,0.0,0.4,0.0,0.0,6.416666666666667,0.2,0.0,0.4,0.6,4.2,20.4,2.4,0.0,0.0,2.4,0.0,0,17,4.0,35.0,1,3,7,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,19
3,12,getGlobal,ds_3_snip_12_getGlobal.java,1,1,0,0,0,1,33,1,8,1,4,41.20902501875006,2.486328667787185,11,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,12.181818181818182,0.8333333333333334,0.0,1.3333333333333333,0.16666666666666666,5.5,31.333333333333332,4.0,0.0,0.0,1.8333333333333333,0.3333333333333333,0,22,8.0,57.0,1,4,10,1,1,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,78,moveUnit,ds_3_snip_78_moveUnit.java,1,1,0,0,0,7,82,0,12,0,7,68.53238859703687,1.812750922331103,18,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,9.055555555555555,0.5,0.0,1.0,0.5833333333333334,6.833333333333333,24.833333333333332,6.0,0.0,0.0,1.5,0.16666666666666666,0,24,12.0,52.0,2,4,13,1,1,1,1,20,20,20,20,1,1,1,20,20,20,20,20
3,40,s74,ds_3_snip_40_s74.java,0,0,1,3,1,3,41,0,14,0,6,64.52932501298082,2.7542980777436474,15,0.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,9.466666666666667,0.42857142857142855,0.14285714285714285,2.0,0.42857142857142855,5.857142857142857,30.0,4.0,0.0,0.0,2.142857142857143,0.14285714285714285,0,21,8.0,63.0,2,4,12,1,20,19,1,20,1,20,19,20,1,1,19,19,19,19,20
3,88,s20,ds_3_snip_88_s20.java,0,0,0,2,2,0,28,0,6,1,4,49.82892142331044,3.8052456498523726,12,0.0,0.0,0.4,0.0,0.6,0.0,0.0,8.416666666666666,0.8,0.4,1.2,0.0,5.6,30.4,2.4,0.0,0.0,2.4,0.0,0,16,4.0,64.0,2,4,12,1,20,19,1,20,1,20,19,1,1,1,19,1,19,19,19
3,4,s37,ds_3_snip_4_s37.java,0,2,1,1,4,10,50,1,32,1,7,144.4295354570819,3.5147405382595114,30,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,8.5,0.7142857142857143,0.5714285714285714,4.571428571428571,1.4285714285714286,7.142857142857143,55.42857142857143,4.0,0.0,0.0,4.285714285714286,0.2857142857142857,0,30,8.0,99.0,2,7,15,1,20,19,20,20,20,20,19,20,1,20,19,19,19,19,20
3,69,s1,ds_3_snip_69_s1.java,0,1,0,2,1,2,86,0,12,1,8,83.76180828526728,2.6414530160094216,19,0.18181818181818182,0.0,0.18181818181818182,0.0,0.45454545454545453,0.0,0.18181818181818182,6.894736842105263,0.8181818181818182,0.09090909090909091,1.0909090909090908,0.18181818181818182,7.818181818181818,26.727272727272727,5.818181818181818,0.0,0.0,1.7272727272727273,0.18181818181818182,0,15,16.0,51.0,3,6,18,1,20,20,1,20,20,20,20,1,1,1,20,20,20,20,20
3,30,s65,ds_3_snip_30_s65.java,0,0,1,4,0,4,47,1,6,1,6,103.61231210795059,3.611824526649736,22,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.0,0.0,6.090909090909091,0.7142857142857143,0.0,0.8571428571428571,0.5714285714285714,6.714285714285714,32.0,3.4285714285714284,0.0,0.14285714285714285,3.142857142857143,0.14285714285714285,1,16,8.0,56.0,2,5,14,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,20
9_nc,8,getMove,ds_9$nc_snip_8_getMove.java,2,0,3,7,2,23,175,0,56,11,26,444.61355012403885,2.849537183275978,68,0.0,0.1111111111111111,0.25925925925925924,0.0,0.14814814814814814,0.0,0.0,7.514705882352941,0.3333333333333333,0.07407407407407407,2.074074074074074,0.8518518518518519,6.481481481481482,31.555555555555557,5.037037037037037,0.0,0.0,2.5185185185185186,0.1111111111111111,0,22,8.0,65.0,3,5,11,1,21,20,1,21,1,21,20,21,1,1,20,20,20,20,21
9_nc,2,logAndEmailSeriousProblemS123,ds_9$nc_snip_2_logAndEmailSeriousProblemS123.java,2,0,0,3,3,12,54,0,24,2,10,201.7383500317309,3.3606897124232566,39,0.0,0.0,0.2727272727272727,0.0,0.6363636363636364,0.0,0.0,10.743589743589743,0.2727272727272727,0.2727272727272727,2.1818181818181817,1.0909090909090908,4.909090909090909,45.36363636363637,3.272727272727273,0.0,0.0,3.5454545454545454,0.0,0,44,4.0,86.0,2,5,10,1,20,20,1,20,1,20,20,1,1,1,20,20,20,20,20
9_nc,6,writeUTable323,ds_9$nc_snip_6_writeUTable323.java,1,4,1,15,2,21,386,2,64,9,31,627.0483689955201,2.3371042503053836,83,0.125,0.03125,0.46875,0.0625,0.15625,0.0,0.125,7.27710843373494,0.4375,0.0625,2.0,0.65625,12.0625,36.875,9.75,0.0,0.09375,2.59375,0.21875,2,29,20.0,87.0,2,9,24,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,21
9_nc,3,apply213,ds_9$nc_snip_3_apply213.java,2,5,0,6,2,17,313,3,46,3,23,351.7479380374682,1.9435404737280002,58,0.20833333333333334,0.0,0.25,0.125,0.16666666666666666,0.0,0.20833333333333334,11.46551724137931,0.4166666666666667,0.08333333333333333,1.9166666666666667,0.7083333333333334,13.041666666666666,46.291666666666664,11.0,0.0,0.0,2.4166666666666665,0.2916666666666667,0,27,20.0,89.0,2,5,21,1,21,20,21,21,21,21,20,1,1,21,20,20,20,20,20
9_nc,1,logAndEmailSeriousProblemS113,ds_9$nc_snip_1_logAndEmailSeriousProblemS113.java,2,0,0,1,3,12,40,0,24,2,8,155.58941141594505,3.1078284466094512,33,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,11.090909090909092,0.3333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,4.444444444444445,47.55555555555556,3.111111111111111,0.0,0.0,3.6666666666666665,0.0,0,44,4.0,102.0,2,5,10,1,20,20,1,20,1,20,20,1,1,1,20,20,20,20,20
9_nc,7,getMove413,ds_9$nc_snip_7_getMove413.java,2,0,3,6,2,23,128,0,56,11,18,381.5597130937755,3.1086996252396784,58,0.0,0.15789473684210525,0.3157894736842105,0.0,0.21052631578947367,0.0,0.0,7.482758620689655,0.47368421052631576,0.10526315789473684,2.9473684210526314,1.2105263157894737,6.7368421052631575,37.68421052631579,4.842105263157895,0.0,0.0,3.0526315789473686,0.15789473684210525,0,25,8.0,93.0,3,9,11,1,20,20,1,20,1,20,20,20,1,1,20,20,20,20,20
9_nc,5,copyUTable313,ds_9$nc_snip_5_copyUTable313.java,1,4,1,8,2,33,303,2,88,9,24,517.662472586761,2.1710791813624226,76,0.16,0.04,0.32,0.08,0.2,0.0,0.16,8.105263157894736,0.56,0.08,3.52,1.32,12.12,45.28,9.92,0.0,0.12,3.04,0.28,2,28,20.0,183.0,2,7,24,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,20
9_nc,10,shortenText523,ds_9$nc_snip_10_shortenText523.java,2,1,1,13,3,10,214,3,22,7,23,507.3986130107759,3.496881065071561,66,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.125,0.20833333333333334,0.25,0.041666666666666664,6.181818181818182,0.5416666666666666,0.125,0.9166666666666666,0.4166666666666667,8.916666666666666,30.916666666666668,5.833333333333333,0.0,0.25,2.75,0.08333333333333333,2,30,12.0,72.0,2,6,16,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,21
9_nc,4,apply223,ds_9$nc_snip_4_apply223.java,2,5,0,9,2,16,358,3,44,3,26,398.5071354293178,1.9223960951686128,63,0.18518518518518517,0.0,0.3333333333333333,0.1111111111111111,0.14814814814814814,0.0,0.18518518518518517,11.634920634920634,0.37037037037037035,0.07407407407407407,1.6296296296296295,0.5925925925925926,13.25925925925926,45.407407407407405,11.25925925925926,0.0,0.0,2.3333333333333335,0.25925925925925924,0,27,20.0,89.0,2,5,21,1,21,20,21,21,21,21,20,1,1,21,20,20,20,20,21
9_nc,9,shortenText513,ds_9$nc_snip_9_shortenText513.java,2,1,1,10,3,10,190,3,22,7,20,435.98905644032214,3.451829363037666,58,0.047619047619047616,0.047619047619047616,0.47619047619047616,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.047619047619047616,6.189655172413793,0.6190476190476191,0.14285714285714285,1.0476190476190477,0.47619047619047616,9.047619047619047,31.61904761904762,5.904761904761905,0.0,0.2857142857142857,2.761904761904762,0.09523809523809523,2,29,12.0,72.0,2,6,16,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,20
